,PseudoTime1,PseudoTime2
E18_276,,0.5522100000000001
E1175_151,,0.3012
E1459_265,,0.53012
E953_297,0.59438,
E1133_15,0.028110000000000003,
E112_287,,0.5743
E673_120,0.23895999999999998,
E594_354,,0.7088399999999999
E1757_478,,0.95783
E1768_23,,0.044180000000000004
E37_36,,0.07028
E785_156,,0.31124
E1292_483,,0.9678700000000001
E1601_75,0.14859,
E1143_49,0.09639,
E556_51,0.1004,
E995_20,,0.03815
E1675_336,0.67269,
E386_420,,0.8413700000000001
E199_462,,0.9257
E189_127,0.25301,
E377_380,,0.7610399999999999
E232_244,0.48795,
E1363_120,,0.23895999999999998
E1945_81,0.16064,
E961_399,,0.7992
E553_284,0.5682699999999999,
E34_175,,0.3494
E197_322,,0.64458
E1990_416,0.8333299999999999,
E138_277,,0.5542199999999999
E616_407,,0.81526
E1534_56,,0.11044000000000001
E1728_33,,0.06426
E1844_424,,0.8494
E453_404,,0.80924
E1636_221,0.44177,
E1171_248,,0.49598000000000003
E1722_151,,0.3012
E1874_45,0.08835,
E1707_207,0.41365,
E457_42,0.08233,
E946_466,0.93373,
E139_305,0.61044,
E1023_444,,0.88956
E648_266,,0.53213
E873_112,0.22289,
E1687_402,0.8052199999999999,
E1692_151,,0.3012
E341_263,0.5261,
E88_206,,0.41165
E1003_265,0.53012,
E124_97,,0.19277
E1397_467,0.93574,
E525_98,,0.19478
E1137_492,,0.9859399999999999
E224_341,0.6827300000000001,
E1904_353,0.7068300000000001,
E1796_456,0.91365,
E206_80,,0.15863
E618_280,,0.56024
E1821_130,0.25904,
E419_432,,0.86546
E1447_129,,0.25703000000000004
E161_425,,0.85141
E760_375,0.7509999999999999,
E1443_314,0.62851,
E244_171,0.34137,
E431_218,0.43573999999999996,
E643_62,,0.12249000000000002
E252_80,,0.15863
E1931_378,,0.75703
E775_324,,0.64859
E46_112,,0.22289
E209_441,0.8835299999999999,
E803_362,0.7249,
E1809_394,0.7891600000000001,
E253_264,0.5281100000000001,
E989_334,0.66867,
E1800_342,0.68474,
E1167_232,0.46386000000000005,
E1970_388,,0.7771100000000001
E1501_256,0.51205,
E1839_280,,0.56024
E1241_209,,0.41767
E465_479,0.9598399999999999,
E589_385,0.77108,
E587_188,,0.3755
E1928_287,,0.5743
E1793_349,,0.6988
E1946_287,,0.5743
E441_306,,0.61245
E546_241,,0.48193
E908_430,0.86145,
E1773_349,0.6988,
E1038_9,,0.016059999999999998
E408_358,,0.71687
E510_464,0.9297200000000001,
E927_278,,0.5562199999999999
E162_108,,0.21486
E985_438,,0.87751
E722_21,0.04016,
E922_92,0.18273,
E612_256,0.51205,
E1221_206,,0.41165
E1509_423,,0.84739
E1040_209,0.41767,
E1656_171,0.34137,
E72_255,,0.5100399999999999
E314_496,,0.99398
E1399_11,,0.02008
E334_223,0.44578,
E109_446,,0.8935700000000001
E1884_30,,0.05823
E1070_282,0.56426,
E1114_254,0.50803,
E1521_85,,0.16867000000000001
E137_141,,0.28112
E55_230,0.45983999999999997,
E296_303,,0.60643
E1719_373,0.7469899999999999,
E1111_299,,0.59839
E1743_349,0.6988,
E1182_244,,0.48795
E823_262,0.5241,
E40_371,0.74297,
E578_375,,0.7509999999999999
E146_239,,0.47791000000000006
E517_445,0.8915700000000001,
E502_478,,0.95783
E1951_495,,0.99197
E1751_61,,0.12047999999999999
E1828_499,,1.0
E567_33,0.06426,
E984_291,,0.58233
E1289_388,,0.7771100000000001
E1788_73,,0.14458
E1612_169,,0.33735
E1222_167,0.33333,
E335_252,,0.50402
E369_69,0.13655,
E445_75,0.14859,
E1325_163,,0.3253
E1716_256,0.51205,
E1915_140,,0.27912
E1820_213,,0.4257
E592_274,0.54819,
E1266_304,0.60843,
E142_477,,0.9558200000000001
E679_12,,0.022090000000000002
E1593_60,0.11847,
E1260_93,,0.18474000000000002
E1395_39,0.07631,
E631_215,,0.42972
E144_159,0.31727,
E1456_454,,0.90964
E638_300,,0.6004
E1520_211,0.42168999999999995,
E114_22,,0.04217
E1061_335,0.67068,
E340_444,0.88956,
E1112_327,0.65462,
E28_35,0.06827000000000001,
E704_486,,0.9739
E515_316,0.63253,
E1841_245,,0.48996000000000006
E1652_352,0.70482,
E1057_117,,0.23293000000000003
E947_340,,0.68072
E1779_258,0.5160600000000001,
E1215_389,0.77912,
E1775_15,0.028110000000000003,
E1943_486,0.9739,
E1566_50,,0.09838999999999999
E400_137,,0.27309
E116_466,,0.93373
E1508_251,0.5020100000000001,
E392_311,,0.62249
E87_360,0.72088,
E1428_239,,0.47791000000000006
E1246_498,0.9979899999999999,
E123_459,,0.9196799999999999
E1452_286,,0.57229
E1664_37,,0.07229
E1548_337,0.6747,
E1206_335,,0.67068
E820_400,,0.8012
E1610_73,0.14458,
E121_370,,0.7409600000000001
E739_416,,0.8333299999999999
E49_470,0.9417700000000001,
E407_331,0.66265,
E1916_13,0.0241,
E822_272,0.54418,
E1169_298,0.59639,
E893_483,,0.9678700000000001
E1186_374,0.7490000000000001,
E190_3,0.00402,
E1646_21,0.04016,
E78_401,0.8032100000000001,
E595_145,0.28916,
E1756_205,0.40963999999999995,
E1392_210,0.41968,
E79_194,,0.38755
E1993_279,0.55823,
E1389_423,,0.84739
E354_166,0.33133,
E1522_494,0.9899600000000001,
E686_107,0.21285,
E555_62,,0.12249000000000002
E382_65,,0.12850999999999999
E493_136,0.27108000000000004,
E1071_393,0.78715,
E1148_443,,0.88755
E143_403,,0.80723
E558_305,,0.61044
E1356_304,,0.60843
E646_479,0.9598399999999999,
E1161_169,0.33735,
E1754_38,0.0743,
E240_440,0.8815299999999999,
E348_357,,0.71486
E718_439,0.8795200000000001,
E1778_425,0.85141,
E19_99,0.19679000000000002,
E1615_346,,0.69277
E1336_227,0.45382,
E1999_474,,0.9498
E1560_62,,0.12249000000000002
E27_72,0.14257,
E1457_214,0.42771000000000003,
E265_213,,0.4257
E185_314,,0.62851
E373_394,0.7891600000000001,
E834_80,0.15863,
E1724_25,0.04819,
E808_83,0.16466,
E545_23,,0.044180000000000004
E1090_353,,0.7068300000000001
E20_77,,0.15261
E836_394,0.7891600000000001,
E173_284,0.5682699999999999,
E692_30,0.05823,
E1899_183,,0.36546
E286_115,,0.22891999999999998
E1058_389,,0.77912
E869_460,0.92169,
E1465_418,,0.83735
E202_156,,0.31124
E442_215,0.42972,
E1355_2,0.00201,
E968_431,0.86345,
E65_54,,0.10643
E1473_80,,0.15863
E1417_67,,0.13253
E512_326,0.65261,
E12_98,,0.19478
E796_58,0.11445999999999999,
E1806_5,0.008029999999999999,
E150_80,,0.15863
E1502_49,,0.09639
E1510_468,,0.93775
E1893_255,,0.5100399999999999
E1551_360,,0.72088
E270_259,0.51807,
E223_242,0.48394,
E844_347,0.6947800000000001,
E1037_319,0.63855,
E1119_495,,0.99197
E691_84,0.16667,
E439_52,,0.10240999999999999
E530_2,0.00201,
E880_68,0.13454000000000002,
E575_430,0.86145,
E1674_444,,0.88956
E1671_434,,0.8694799999999999
E1603_497,0.99598,
E1634_254,0.50803,
E1441_117,0.23293000000000003,
E1479_61,,0.12047999999999999
E1745_401,0.8032100000000001,
E806_151,,0.3012
E1964_109,,0.21686999999999998
E102_156,,0.31124
E1712_172,,0.34337
E1294_139,,0.27710999999999997
E103_371,,0.74297
E614_475,0.95181,
E466_197,,0.39357
E1210_235,,0.46988
E56_382,0.7650600000000001,
E1571_55,0.10843,
E1202_219,,0.43775
E330_7,0.01205,
E709_197,,0.39357
E1924_465,,0.93173
E367_466,0.93373,
E1164_67,0.13253,
E1690_496,,0.99398
E1093_325,,0.6506
E1380_372,0.74498,
E329_11,0.02008,
E1366_103,,0.20481999999999997
E606_444,,0.88956
E1127_155,,0.30924
E1704_75,,0.14859
E1273_489,,0.9799200000000001
E476_274,,0.54819
E1545_329,,0.65863
E1287_21,0.04016,
E478_348,,0.6967899999999999
E622_32,,0.06225
E320_70,,0.13855
E290_481,0.96386,
E1046_157,,0.31325
E1229_199,0.39759,
E962_204,0.40763,
E16_133,,0.26506
E1295_78,0.15462,
E44_58,0.11445999999999999,
E1749_357,,0.71486
E1810_337,0.6747,
E1303_157,,0.31325
E1665_357,0.71486,
E1877_108,,0.21486
E1803_98,0.19478,
E1204_471,0.94378,
E1329_70,,0.13855
E309_149,,0.29719
E805_469,,0.93976
E1923_250,0.5,
E1578_221,,0.44177
E1350_171,,0.34137
E117_288,0.57631,
E1433_349,,0.6988
E287_467,,0.93574
E1383_298,,0.59639
E1697_175,0.3494,
E1394_98,0.19478,
E708_492,0.9859399999999999,
E727_131,0.26104,
E586_178,0.35541999999999996,
E279_179,0.35743,
E1140_245,,0.48996000000000006
E671_372,0.74498,
E1077_86,,0.17068
E1558_479,0.9598399999999999,
E1960_54,0.10643,
E752_89,0.17670999999999998,
E317_192,0.38353000000000004,
E1898_126,,0.251
E912_114,0.22691,
E560_114,,0.22691
E1368_493,,0.98795
E670_376,,0.7530100000000001
E1081_49,0.09639,
E942_355,,0.7108399999999999
E1994_494,0.9899600000000001,
E42_291,,0.58233
E1606_192,0.38353000000000004,
E573_296,0.59237,
E73_210,0.41968,
E907_297,,0.59438
E1017_131,,0.26104
E814_308,,0.61647
E1647_155,,0.30924
E1043_259,0.51807,
E315_494,0.9899600000000001,
E528_255,,0.5100399999999999
E1984_456,,0.91365
E909_58,0.11445999999999999,
E1889_278,0.5562199999999999,
E857_462,0.9257,
E26_37,,0.07229
E741_481,,0.96386
E1233_449,0.8996,
E651_271,0.5421699999999999,
E634_135,0.26908000000000004,
E810_444,0.88956,
E423_291,,0.58233
E774_239,0.47791000000000006,
E1609_216,0.43173,
E158_87,0.17269,
E301_499,1.0,
E895_439,,0.8795200000000001
E1367_371,0.74297,
E841_257,0.5140600000000001,
E1334_249,,0.49799
E1384_36,0.07028,
E406_65,0.12850999999999999,
E192_496,,0.99398
E917_211,,0.42168999999999995
E652_382,,0.7650600000000001
E1138_292,,0.58434
E1067_232,,0.46386000000000005
E734_404,0.80924,
E1919_91,,0.18072
E1352_446,,0.8935700000000001
E1661_34,0.06627000000000001,
E454_477,,0.9558200000000001
E563_302,,0.60442
E1986_21,0.04016,
E1862_151,0.3012,
E762_476,,0.9538200000000001
E1804_345,,0.69076
E1123_34,0.06627000000000001,
E1633_347,,0.6947800000000001
E1635_399,,0.7992
E1489_446,,0.8935700000000001
E1767_50,,0.09838999999999999
E1232_34,0.06627000000000001,
E1066_95,,0.18875999999999998
E537_281,,0.56225
E1010_339,,0.67871
E1660_273,,0.54618
E1683_497,,0.99598
E455_100,,0.1988
E503_7,,0.01205
E1494_73,,0.14458
E248_142,0.28313,
E1420_407,0.81526,
E404_95,0.18875999999999998,
E701_304,0.60843,
E468_187,0.37349,
E1429_432,0.86546,
E1519_247,0.49398000000000003,
E1732_172,,0.34337
E1393_58,0.11445999999999999,
E878_160,,0.31928
E511_229,0.45783,
E75_167,,0.33333
E326_473,,0.9477899999999999
E1184_323,0.64659,
E1536_167,0.33333,
E593_232,0.46386000000000005,
E557_119,,0.23695
E520_280,,0.56024
E188_39,,0.07631
E963_242,,0.48394
E507_2,,0.00201
E713_320,0.64056,
E1455_34,0.06627000000000001,
E313_357,,0.71486
E877_443,,0.88755
E47_375,,0.7509999999999999
E51_215,0.42972,
E862_78,,0.15462
E344_6,0.01004,
E663_65,,0.12850999999999999
E1701_425,0.85141,
E1396_474,0.9498,
E227_412,,0.8253
E724_403,,0.80723
E436_418,0.83735,
E807_181,0.36145,
E978_87,,0.17269
E695_493,0.98795,
E1214_426,,0.85341
E804_355,,0.7108399999999999
E177_463,0.92771,
E764_23,,0.044180000000000004
E809_448,0.89759,
E1129_168,,0.33534
E1765_6,,0.01004
E1963_36,0.07028,
E1830_337,0.6747,
E1145_300,,0.6004
E1631_22,,0.04217
E1706_227,,0.45382
E1901_392,0.78514,
E765_291,0.58233,
E1540_61,0.12047999999999999,
E181_340,0.68072,
E440_159,,0.31727
E380_385,0.77108,
E1500_280,,0.56024
E570_282,0.56426,
E1379_263,,0.5261
E1083_245,0.48996000000000006,
E505_16,0.030119999999999997,
E755_213,,0.4257
E919_211,0.42168999999999995,
E98_198,,0.39558000000000004
E1950_340,0.68072,
E99_171,0.34137,
E1498_308,,0.61647
E82_74,,0.14659
E1128_185,,0.36948000000000003
E1826_55,,0.10843
E30_268,0.53614,
E1085_234,0.46787,
E1079_140,,0.27912
E642_476,0.9538200000000001,
E640_227,,0.45382
E861_380,,0.7610399999999999
E374_10,,0.01807
E1144_332,,0.66466
E1643_373,,0.7469899999999999
E1277_433,,0.8674700000000001
E414_406,0.81325,
E1172_198,,0.39558000000000004
E533_270,,0.5401600000000001
E1268_227,,0.45382
E1027_291,,0.58233
E450_132,,0.26305
E1905_33,,0.06426
E729_223,,0.44578
E1852_278,0.5562199999999999,
E405_201,0.40160999999999997,
E1854_73,0.14458,
E1736_361,0.7228899999999999,
E1390_242,0.48394,
E821_393,,0.78715
E1219_133,,0.26506
E1344_107,0.21285,
E1575_44,,0.08635
E494_343,0.68675,
E604_310,,0.62048
E1975_334,0.66867,
E1723_92,0.18273,
E281_149,0.29719,
E819_340,0.68072,
E572_488,,0.9779100000000001
E1358_402,,0.8052199999999999
E1255_292,0.58434,
E1328_224,,0.44778999999999997
E1244_235,,0.46988
E1475_48,0.09437999999999999,
E1249_314,,0.62851
E1840_103,0.20481999999999997,
E1740_427,,0.8554200000000001
E1567_254,0.50803,
E677_122,,0.24297
E581_88,0.1747,
E484_68,0.13454000000000002,
E1813_450,0.90161,
E793_381,0.76305,
E1827_9,0.016059999999999998,
E29_134,,0.26707
E171_407,0.81526,
E259_184,0.36746999999999996,
E1961_207,0.41365,
E1511_53,,0.10442
E846_346,0.69277,
E1760_207,,0.41365
E1174_149,0.29719,
E1470_402,0.8052199999999999,
E1118_55,0.10843,
E427_361,0.7228899999999999,
E1825_93,,0.18474000000000002
E751_24,,0.04618
E1867_281,,0.56225
E770_235,,0.46988
E1694_19,0.03614,
E1832_458,,0.9176700000000001
E1616_322,0.64458,
E855_468,,0.93775
E501_253,,0.50602
E1398_370,,0.7409600000000001
E1332_11,,0.02008
E1413_130,0.25904,
E429_430,0.86145,
E883_150,,0.2992
E1637_96,,0.19075999999999999
E816_214,0.42771000000000003,
E904_462,,0.9257
E863_133,0.26506,
E928_424,0.8494,
E731_412,,0.8253
E482_457,,0.91566
E1714_416,0.8333299999999999,
E817_309,,0.61847
E266_412,0.8253,
E1748_367,0.7349399999999999,
E758_42,,0.08233
E635_272,,0.54418
E1463_335,0.67068,
E8_137,,0.27309
E598_17,,0.03213
E1047_385,0.77108,
E278_345,0.69076,
E1934_102,0.20281,
E1432_64,,0.12650999999999998
E668_109,0.21686999999999998,
E412_24,0.04618,
E1917_147,0.29317,
E894_480,,0.96185
E1797_114,0.22691,
E1365_132,0.26305,
E1941_151,0.3012,
E1297_46,0.09036,
E467_97,,0.19277
E310_172,,0.34337
E783_7,,0.01205
E991_103,0.20481999999999997,
E292_139,,0.27710999999999997
E1245_346,,0.69277
E239_311,0.62249,
E1605_87,,0.17269
E1613_120,,0.23895999999999998
E85_13,,0.0241
E94_31,,0.060239999999999995
E59_172,0.34337,
E1895_254,,0.50803
E1523_164,,0.32731
E1022_207,0.41365,
E1121_350,,0.7008
E1525_147,0.29317,
E1482_194,0.38755,
E939_15,0.028110000000000003,
E1911_37,,0.07229
E152_320,0.64056,
E1812_102,,0.20281
E1247_483,,0.9678700000000001
E824_450,0.90161,
E744_402,,0.8052199999999999
E1726_426,,0.85341
E399_361,,0.7228899999999999
E842_347,0.6947800000000001,
E1670_182,0.36345,
E860_422,,0.8453799999999999
E60_440,0.8815299999999999,
E1649_216,0.43173,
E1117_243,0.48594,
E976_408,0.8172699999999999,
E1543_270,0.5401600000000001,
E769_88,,0.1747
E1556_59,0.11647,
E682_256,,0.51205
E745_487,0.9759,
E1086_81,,0.16064
E1073_454,0.90964,
E1866_208,0.41566000000000003,
E981_217,0.43373,
E1315_7,0.01205,
E1239_438,,0.87751
E39_465,0.93173,
E1958_382,,0.7650600000000001
E1236_126,,0.251
E1737_241,0.48193,
E459_323,,0.64659
E1592_433,0.8674700000000001,
E305_330,0.66064,
E1063_472,0.94578,
E690_72,,0.14257
E523_424,0.8494,
E547_449,,0.8996
E725_236,0.47189,
E933_102,0.20281,
E1414_285,0.57028,
E1618_252,,0.50402
E973_173,0.34538,
E1929_404,,0.80924
E1837_39,,0.07631
E196_49,,0.09639
E391_71,0.14056,
E1641_220,,0.43976000000000004
E1218_417,,0.83534
E311_9,,0.016059999999999998
E779_56,,0.11044000000000001
E516_83,,0.16466
E437_352,0.70482,
E1391_4,,0.00602
E160_274,0.54819,
E548_499,,1.0
E195_148,0.29518,
E698_174,,0.34739000000000003
E955_23,,0.044180000000000004
E1711_492,0.9859399999999999,
E610_338,,0.67671
E702_132,,0.26305
E435_320,0.64056,
E193_55,,0.10843
E504_401,0.8032100000000001,
E61_243,0.48594,
E104_229,,0.45783
E1988_416,0.8333299999999999,
E700_381,0.76305,
E1876_484,,0.96988
E303_283,0.5662699999999999,
E1614_48,0.09437999999999999,
E1569_249,,0.49799
E1410_342,0.68474,
E1774_201,0.40160999999999997,
E1377_270,,0.5401600000000001
E205_88,0.1747,
E931_228,,0.45582
E1238_385,,0.77108
E219_170,0.33936,
E1518_32,,0.06225
E1516_6,,0.01004
E1062_366,0.73293,
E1015_486,,0.9739
E827_123,,0.24498000000000003
E255_293,,0.58635
E6_25,,0.04819
E1734_364,,0.72892
E624_171,0.34137,
E750_37,0.07229,
E183_488,,0.9779100000000001
E1491_10,0.01807,
E684_354,,0.7088399999999999
E1346_7,,0.01205
E1311_355,0.7108399999999999,
E1869_39,,0.07631
E1345_357,0.71486,
E1485_474,0.9498,
E721_405,0.81124,
E1230_174,,0.34739000000000003
E1890_195,,0.38956
E1880_262,0.5241,
E307_43,0.08434,
E1861_448,,0.89759
E1582_412,0.8253,
E470_58,0.11445999999999999,
E1284_71,0.14056,
E574_320,,0.64056
E398_128,,0.25501999999999997
E1770_399,,0.7992
E1527_162,,0.32329
E940_228,,0.45582
E1626_86,,0.17068
E294_72,0.14257,
E128_327,,0.65462
E811_216,,0.43173
E710_389,0.77912,
E1731_404,,0.80924
E1223_102,,0.20281
E1407_327,0.65462,
E1103_329,0.65863,
E235_263,,0.5261
E289_489,,0.9799200000000001
E730_344,0.68876,
E1351_372,0.74498,
E451_183,,0.36546
E1864_101,,0.2008
E107_130,,0.25904
E337_240,,0.47991999999999996
E1769_207,,0.41365
E1050_126,,0.251
E480_473,,0.9477899999999999
E1125_200,,0.3996
E1991_24,0.04618,
E1104_227,,0.45382
E331_490,,0.98193
E17_305,0.61044,
E697_160,,0.31928
E1353_289,,0.57831
E1155_423,0.84739,
E1092_443,,0.88755
E597_34,0.06627000000000001,
E856_121,,0.24095999999999998
E1120_357,,0.71486
E1981_474,,0.9498
E293_8,0.01406,
E918_236,,0.47189
E1217_22,0.04217,
E1156_1,,0.0
E858_93,,0.18474000000000002
E993_213,,0.4257
E1154_56,,0.11044000000000001
E590_141,0.28112,
E1888_344,0.68876,
E241_325,,0.6506
E1875_85,0.16867000000000001,
E77_443,0.88755,
E1026_149,0.29719,
E1376_236,,0.47189
E676_293,0.58635,
E1024_467,,0.93574
E1672_484,,0.96988
E1544_258,,0.5160600000000001
E24_460,,0.92169
E1513_161,,0.32129
E483_288,,0.57631
E1401_182,,0.36345
E1859_403,,0.80723
E359_406,,0.81325
E53_54,,0.10643
E1533_133,,0.26506
E1478_484,,0.96988
E1781_488,,0.9779100000000001
E879_418,0.83735,
E1326_107,,0.21285
E186_251,,0.5020100000000001
E486_221,0.44177,
E923_19,0.03614,
E630_414,0.8293200000000001,
E1147_43,0.08434,
E1709_440,0.8815299999999999,
E1053_477,0.9558200000000001,
E420_285,,0.57028
E867_199,,0.39759
E135_120,0.23895999999999998,
E915_267,0.53414,
E1829_9,,0.016059999999999998
E10_151,,0.3012
E1663_210,,0.41968
E90_202,0.40360999999999997,
E696_479,,0.9598399999999999
E499_325,,0.6506
E1469_386,,0.7730899999999999
E830_169,0.33735,
E1691_123,0.24498000000000003,
E424_484,0.96988,
E508_367,0.7349399999999999,
E888_472,,0.94578
E1445_177,0.35341,
E1382_254,,0.50803
E1577_355,0.7108399999999999,
E1051_452,0.9056200000000001,
E655_216,,0.43173
E1629_322,0.64458,
E446_241,,0.48193
E211_336,0.67269,
E1106_19,,0.03614
E1082_301,,0.60241
E829_274,,0.54819
E262_80,,0.15863
E1620_461,0.92369,
E852_158,,0.31526
E1190_376,,0.7530100000000001
E1653_136,0.27108000000000004,
E786_21,0.04016,
E1561_44,,0.08635
E291_242,,0.48394
E274_342,,0.68474
E759_4,,0.00602
E913_494,0.9899600000000001,
E657_377,,0.75502
E1034_280,0.56024,
