,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4,PseudoTime5
E1231_6,,,,0.01004,
E941_321,,,0.64257,,
E71_312,,0.6245,,,
E143_375,0.7509999999999999,,,,
E418_79,,0.15663,,,
E457_181,,0.36145,,,
E1694_493,,,0.98795,,
E860_477,,,0.9558200000000001,,
E786_367,,,0.7349399999999999,,
E440_363,,0.7269100000000001,,,
E237_277,,,,,0.5542199999999999
E451_359,,0.71888,,,
E1418_159,0.31727,,,,
E253_409,,,0.8192799999999999,,
E273_466,,0.93373,,,
E1157_69,0.13655,,,,
E1264_267,0.53414,,,,
E1244_397,0.79518,,,,
E849_229,,0.45783,,,
E1249_74,0.14659,,,,
E178_114,,,0.22691,,
E578_497,,0.99598,,,
E359_152,0.30321,,,,
E630_20,,,0.03815,,
E1948_283,,,0.5662699999999999,,
E740_407,,0.81526,,,
E1954_440,,0.8815299999999999,,,
E1219_481,,,0.96386,,
E1633_297,,0.59438,,,
E211_81,,,0.16064,,
E604_447,,,0.8955799999999999,,
E698_37,,,0.07229,,
E519_297,0.59438,,,,
E372_408,0.8172699999999999,,,,
E73_189,0.37751,,,,
E694_498,,0.9979899999999999,,,
E1586_372,,0.74498,,,
E625_362,0.7249,,,,
E716_220,0.43976000000000004,,,,
E828_43,0.08434,,,,
E1741_344,0.68876,,,,
E1174_448,0.89759,,,,
E1913_182,0.36345,,,,
E1757_64,,,,0.12650999999999998,
E265_304,0.60843,,,,
E142_487,,0.9759,,,
E1084_27,0.05221,,,,
E1859_295,0.59036,,,,
E1714_424,,,0.8494,,
E1216_256,,,,,0.51205
E1924_235,,,0.46988,,
E1492_382,,,0.7650600000000001,,
E1522_368,,,0.73695,,
E546_438,0.87751,,,,
E956_95,,,,0.18875999999999998,
E1969_36,,,0.07028,,
E648_9,0.016059999999999998,,,,
E154_205,0.40963999999999995,,,,
E254_493,0.98795,,,,
E1759_11,0.02008,,,,
E1564_144,0.28715,,,,
E238_268,,,0.53614,,
E1385_253,,,0.50602,,
E1659_203,0.40562,,,,
E1707_136,0.27108000000000004,,,,
E433_392,,0.78514,,,
E343_179,,0.35743,,,
E1457_179,0.35743,,,,
E984_251,0.5020100000000001,,,,
E1894_124,,,0.24699000000000002,,
E1810_469,,,,0.93976,
E1494_410,0.82129,,,,
E1145_463,,,0.92771,,
E980_284,0.5682699999999999,,,,
E1072_315,,0.63052,,,
E958_446,,,0.8935700000000001,,
E66_92,0.18273,,,,
E1941_321,,0.64257,,,
E582_197,,,0.39357,,
E631_480,,0.96185,,,
E1541_83,0.16466,,,,
E182_63,,0.1245,,,
E1412_409,,,0.8192799999999999,,
E486_441,,,0.8835299999999999,,
E1828_176,0.35141,,,,
E705_310,0.62048,,,,
E904_483,0.9678700000000001,,,,
E313_273,0.54618,,,,
E1358_135,,0.26908000000000004,,,
E1044_138,,,0.2751,,
E1109_167,,,0.33333,,
E195_28,0.054220000000000004,,,,
E542_394,0.7891600000000001,,,,
E428_65,,0.12850999999999999,,,
E1136_342,0.68474,,,,
E483_118,0.23494,,,,
E1034_310,0.62048,,,,
E1069_416,0.8333299999999999,,,,
E108_95,,,,0.18875999999999998,
E779_328,0.65663,,,,
E850_243,,0.48594,,,
E1201_421,,0.8433700000000001,,,
E1170_376,0.7530100000000001,,,,
E596_281,,,0.56225,,
E157_78,,,0.15462,,
E731_364,0.72892,,,,
E541_223,,,,,0.44578
E665_215,,,0.42972,,
E324_74,,,,,0.14659
E156_356,0.71285,,,,
E295_413,0.82731,,,,
E1506_104,,0.20683,,,
E454_35,,,0.06827000000000001,,
E1958_437,,0.8755,,,
E686_151,,,,0.3012,
E221_400,,,0.8012,,
E1198_243,0.48594,,,,
E693_193,0.38554,,,,
E1526_45,0.08835,,,,
E68_331,0.66265,,,,
E48_14,,0.0261,,,
E1638_216,0.43173,,,,
E153_169,,,0.33735,,
E1102_134,0.26707,,,,
E1169_228,,,0.45582,,
E684_96,,0.19075999999999999,,,
E1278_408,0.8172699999999999,,,,
E1647_83,0.16466,,,,
E57_41,0.08032,,,,
E1426_37,0.07229,,,,
E1957_176,,,0.35141,,
E600_406,0.81325,,,,
E725_406,0.81325,,,,
E1786_11,0.02008,,,,
E504_493,,,,0.98795,
E845_96,0.19075999999999999,,,,
E337_456,,0.91365,,,
E208_58,0.11445999999999999,,,,
E1862_426,,,0.85341,,
E1802_453,0.9076299999999999,,,,
E256_48,,,0.09437999999999999,,
E115_475,,0.95181,,,
E1963_182,,0.36345,,,
E1672_21,,,,0.04016,
E858_144,,,0.28715,,
E1651_10,,,0.01807,,
E121_27,,,0.05221,,
E1375_66,0.13052,,,,
E212_124,,0.24699000000000002,,,
E1055_93,0.18474000000000002,,,,
E269_439,,0.8795200000000001,,,
E471_22,,0.04217,,,
E1320_278,,,0.5562199999999999,,
E1398_66,,0.13052,,,
E1060_256,,,0.51205,,
E955_399,,,0.7992,,
E1071_302,,0.60442,,,
E1074_318,0.63655,,,,
E922_121,0.24095999999999998,,,,
E1428_219,0.43775,,,,
E1312_480,0.96185,,,,
E217_212,,,,,0.42368999999999996
E387_458,,,,0.9176700000000001,
E700_338,,,,0.67671,
E1386_28,0.054220000000000004,,,,
E1053_231,,0.46185,,,
E174_320,0.64056,,,,
E724_438,,,0.87751,,
E290_293,,,0.58635,,
E913_165,,0.32932,,,
E1514_323,0.64659,,,,
E1500_140,,,,,0.27912
E1334_400,,0.8012,,,
E979_38,,,,,0.0743
E1416_259,,,0.51807,,
E326_280,,0.56024,,,
E1024_147,,,0.29317,,
E288_108,,,0.21486,,
E1105_357,0.71486,,,,
E258_192,0.38353000000000004,,,,
E1135_52,,0.10240999999999999,,,
E470_377,,,0.75502,,
E1262_444,0.88956,,,,
E1436_39,,,0.07631,,
E1608_241,0.48193,,,,
E1131_292,,0.58434,,,
E1259_124,0.24699000000000002,,,,
E690_363,,,0.7269100000000001,,
E65_158,,,0.31526,,
E795_345,,,0.69076,,
E27_272,,0.54418,,,
E342_184,,,0.36746999999999996,,
E1536_267,,,0.53414,,
E633_431,,,0.86345,,
E1679_276,,0.5522100000000001,,,
E1575_375,,0.7509999999999999,,,
E452_364,,,,0.72892,
E1073_333,0.66667,,,,
E1682_183,,,0.36546,,
E150_477,,,,,0.9558200000000001
E734_216,,,,0.43173,
E129_262,0.5241,,,,
E710_450,,0.90161,,,
E334_367,,0.7349399999999999,,,
E120_329,0.65863,,,,
E813_121,,0.24095999999999998,,,
E752_141,0.28112,,,,
E1860_14,0.0261,,,,
E1246_457,0.91566,,,,
E877_167,,,0.33333,,
E929_276,,0.5522100000000001,,,
E170_101,,,0.2008,,
E193_456,,0.91365,,,
E1234_422,,,0.8453799999999999,,
E384_489,,,,0.9799200000000001,
E380_376,0.7530100000000001,,,,
E13_265,,,0.53012,,
E528_230,,0.45983999999999997,,,
E1798_8,,0.01406,,,
E431_284,0.5682699999999999,,,,
E1036_250,,,0.5,,
E1056_71,,0.14056,,,
E376_342,,,0.68474,,
E89_221,,0.44177,,,
E714_379,0.7590399999999999,,,,
E1008_206,,,,0.41165,
E1713_288,,,0.57631,,
E443_126,,,0.251,,
E1187_109,,,,0.21686999999999998,
E1184_79,0.15663,,,,
E1488_59,,0.11647,,,
E1442_74,0.14659,,,,
E1322_189,0.37751,,,,
E1988_4,0.00602,,,,
E715_379,,,,,0.7590399999999999
E697_75,,0.14859,,,
E681_215,0.42972,,,,
E1770_219,,,0.43775,,
E535_58,,0.11445999999999999,,,
E879_8,,0.01406,,,
E1754_17,0.03213,,,,
E875_486,,,0.9739,,
E1833_426,,0.85341,,,
E1140_457,,0.91566,,,
E1887_68,0.13454000000000002,,,,
E291_496,0.99398,,,,
E274_322,0.64458,,,,
E1315_310,0.62048,,,,
E916_114,,0.22691,,,
E415_163,0.3253,,,,
E1654_176,,,0.35141,,
E948_124,0.24699000000000002,,,,
E987_87,,,0.17269,,
E1403_1,,0.0,,,
E942_409,0.8192799999999999,,,,
E1951_344,,0.68876,,,
E102_493,0.98795,,,,
E1915_460,,,0.92169,,
E1850_162,,0.32329,,,
E1929_182,,,0.36345,,
E1245_361,,0.7228899999999999,,,
E1799_476,0.9538200000000001,,,,
E1616_56,0.11044000000000001,,,,
E227_31,0.060239999999999995,,,,
E842_309,,,0.61847,,
E1291_203,,0.40562,,,
E527_322,,0.64458,,,
E416_253,,,0.50602,,
E742_449,0.8996,,,,
E878_460,,,,,0.92169
E224_479,,,,,0.9598399999999999
E1623_480,,,0.96185,,
E664_37,0.07229,,,,
E1745_233,0.46586000000000005,,,,
E1686_242,,,0.48394,,
E975_59,,,0.11647,,
E1628_229,0.45783,,,,
E831_416,,0.8333299999999999,,,
E1699_331,,,,,0.66265
E82_427,,0.8554200000000001,,,
E1361_410,,0.82129,,,
E228_162,,,,,0.32329
E1417_400,,0.8012,,,
E1794_369,,0.7389600000000001,,,
E839_18,,,0.03414,,
E1258_390,,0.78112,,,
E536_158,,,0.31526,,
E973_490,,0.98193,,,
E1414_404,,0.80924,,,
E6_223,,0.44578,,,
E891_434,,0.8694799999999999,,,
E1592_30,,0.05823,,,
E1378_461,0.92369,,,,
E692_400,,0.8012,,,
E1998_197,,0.39357,,,
E609_491,,,0.9839399999999999,,
E1837_293,,0.58635,,,
E411_443,0.88755,,,,
E663_337,,,0.6747,,
E219_272,,,0.54418,,
E1584_466,,,0.93373,,
E843_117,0.23293000000000003,,,,
E1872_348,,,0.6967899999999999,,
E1540_449,,0.8996,,,
E1275_310,,,0.62048,,
E1507_167,0.33333,,,,
E1288_7,,,,,0.01205
E1725_136,,,0.27108000000000004,,
E365_4,,0.00602,,,
E1740_287,,,,0.5743,
E1854_265,,,0.53012,,
E1352_487,0.9759,,,,
E1560_246,0.49196999999999996,,,,
E1851_7,,,,0.01205,
E634_432,,,0.86546,,
E1782_112,0.22289,,,,
E1178_427,,0.8554200000000001,,,
E1220_366,0.73293,,,,
E406_235,,0.46988,,,
E93_335,,,0.67068,,
E1339_228,0.45582,,,,
E1515_478,0.95783,,,,
E1425_327,,0.65462,,,
E557_471,0.94378,,,,
E1400_438,0.87751,,,,
E236_468,,,0.93775,,
E1338_222,,,0.44378,,
E999_114,0.22691,,,,
E529_483,,,0.9678700000000001,,
E549_87,0.17269,,,,
E1147_123,,,0.24498000000000003,,
E802_29,,,0.056220000000000006,,
E1229_340,,0.68072,,,
E963_384,,,0.76908,,
E1973_411,,,0.82329,,
E1276_156,,0.31124,,,
E1382_75,,,0.14859,,
E1658_438,,,0.87751,,
E444_252,,,0.50402,,
E245_406,,,,0.81325,
E1247_410,,0.82129,,,
E1347_463,,0.92771,,,
E1103_405,,,0.81124,,
E5_250,,,0.5,,
E1021_491,,0.9839399999999999,,,
E894_125,0.249,,,,
E1637_382,0.7650600000000001,,,,
E250_134,,0.26707,,,
E574_387,,0.7751,,,
E524_416,0.8333299999999999,,,,
E1495_158,,,,0.31526,
E1052_212,,0.42368999999999996,,,
E1565_44,,,,0.08635,
E1487_295,,0.59036,,,
E1485_216,,0.43173,,,
E385_334,,0.66867,,,
E801_292,,0.58434,,,
E1043_407,,,0.81526,,
E640_24,0.04618,,,,
E995_397,,0.79518,,,
E847_216,0.43173,,,,
E1700_376,,0.7530100000000001,,,
E450_129,,0.25703000000000004,,,
E628_237,,,,,0.4739
E1343_121,,0.24095999999999998,,,
E60_336,0.67269,,,,
E1678_229,,0.45783,,,
E754_227,0.45382,,,,
E1527_426,0.85341,,,,
E1186_303,0.60643,,,,
E880_200,0.3996,,,,
E1277_39,0.07631,,,,
E1397_180,0.35944,,,,
E1727_475,,0.95181,,,
E822_407,,,0.81526,,
E1885_232,,0.46386000000000005,,,
E1604_439,0.8795200000000001,,,,
E1788_331,0.66265,,,,
E9_28,,,,0.054220000000000004,
E662_103,0.20481999999999997,,,,
E699_69,,,0.13655,,
E1134_393,0.78715,,,,
E479_247,,0.49398000000000003,,,
E1370_32,,,0.06225,,
E1723_344,,0.68876,,,
E764_495,,,0.99197,,
E1121_152,,0.30321,,,
E22_377,,0.75502,,,
E1114_173,,0.34538,,,
E932_77,,0.15261,,,
E1298_53,,0.10442,,,
E1849_27,,0.05221,,,
E564_232,,,0.46386000000000005,,
E323_380,,,,0.7610399999999999,
E1942_287,0.5743,,,,
E821_45,,,,,0.08835
E1014_184,,0.36746999999999996,,,
E1665_25,,0.04819,,,
E1111_155,,0.30924,,,
E1797_88,,0.1747,,,
E1349_103,,,0.20481999999999997,,
E104_267,,0.53414,,,
E1921_351,0.70281,,,,
E346_182,,0.36345,,,
E1996_361,,,0.7228899999999999,,
E1722_453,,0.9076299999999999,,,
E489_399,,0.7992,,,
E712_454,,,,,0.90964
E835_6,,,0.01004,,
E579_383,,,0.76707,,
E780_390,0.78112,,,,
E1000_436,0.87349,,,,
E251_422,,0.8453799999999999,,,
E1026_382,,,,0.7650600000000001,
E390_292,0.58434,,,,
E1374_421,,,0.8433700000000001,,
E1876_279,0.55823,,,,
E1956_349,,,0.6988,,
E1283_386,,,0.7730899999999999,,
E1652_416,,0.8333299999999999,,,
E1475_358,,,0.71687,,
E1827_276,0.5522100000000001,,,,
E386_167,,0.33333,,,
E567_286,0.57229,,,,
E1830_101,0.2008,,,,
E474_187,,0.37349,,,
E865_41,0.08032,,,,
E435_309,0.61847,,,,
E985_495,0.99197,,,,
E1123_486,0.9739,,,,
E1656_154,0.30723,,,,
E573_292,,0.58434,,,
E1871_12,0.022090000000000002,,,,
E760_52,,,,,0.10240999999999999
E401_271,,,0.5421699999999999,,
E787_332,,0.66466,,,
E1473_105,,0.20884,,,
E1099_142,0.28313,,,,
E1556_462,,0.9257,,,
E695_355,,0.7108399999999999,,,
E151_451,,,0.90361,,
E1007_339,,0.67871,,,
E1078_394,0.7891600000000001,,,,
E204_52,,,0.10240999999999999,,
E364_236,0.47189,,,,
E1869_144,,,0.28715,,
E23_268,0.53614,,,,
E993_244,,,0.48795,,
E270_473,,0.9477899999999999,,,
E139_39,,0.07631,,,
E668_451,0.90361,,,,
E1313_316,,0.63253,,,
E1250_469,,,,,0.93976
E80_474,0.9498,,,,
E1214_82,0.16265,,,,
E467_411,0.82329,,,,
E1498_276,0.5522100000000001,,,,
E893_374,,,0.7490000000000001,,
E180_107,,0.21285,,,
E915_414,,,0.8293200000000001,,
E86_478,,,0.95783,,
E1927_136,,,0.27108000000000004,,
E1619_17,0.03213,,,,
E38_420,,0.8413700000000001,,,
E310_265,,0.53012,,,
E191_174,,,,0.34739000000000003,
E197_291,,0.58233,,,
E669_81,,0.16064,,,
E1795_383,,0.76707,,,
E1113_290,,0.58032,,,
E1900_422,,,0.8453799999999999,,
E1520_366,,0.73293,,,
E42_240,0.47991999999999996,,,,
E767_285,,,0.57028,,
E284_415,,0.8313299999999999,,,
E1990_119,0.23695,,,,
E1938_190,,0.37951999999999997,,,
E588_123,0.24498000000000003,,,,
E618_170,,0.33936,,,
E676_376,0.7530100000000001,,,,
E446_221,,,0.44177,,
E1153_68,,,,,0.13454000000000002
E1697_387,0.7751,,,,
E901_325,0.6506,,,,
E144_473,,,0.9477899999999999,,
E1466_239,,0.47791000000000006,,,
E248_93,,,0.18474000000000002,,
E1419_93,,0.18474000000000002,,,
E1761_185,0.36948000000000003,,,,
E287_273,0.54618,,,,
E511_382,,0.7650600000000001,,,
E781_213,,,0.4257,,
E107_377,0.75502,,,,
E1321_228,,,0.45582,,
E1068_103,,0.20481999999999997,,,
E164_438,0.87751,,,,
E1501_339,,0.67871,,,
E758_134,,,0.26707,,
E1553_68,,0.13454000000000002,,,
E624_278,0.5562199999999999,,,,
E1800_152,,,,0.30321,
E581_159,0.31727,,,,
E926_459,0.9196799999999999,,,,
E962_243,,,0.48594,,
E778_97,0.19277,,,,
E1715_320,,0.64056,,,
E530_492,,,0.9859399999999999,,
E737_291,,,0.58233,,
E1843_45,,0.08835,,,
E1454_179,,,0.35743,,
E345_167,,0.33333,,,
E1559_95,0.18875999999999998,,,,
E1333_299,,0.59839,,,
E1059_325,,0.6506,,,
E392_341,,,,,0.6827300000000001
E388_305,0.61044,,,,
E464_42,0.08233,,,,
E1441_116,,0.23092,,,
E134_385,,0.77108,,,
E292_320,,,,0.64056,
E1120_218,,0.43573999999999996,,,
E1016_241,,,,,0.48193
E1989_402,0.8052199999999999,,,,
E1573_336,,0.67269,,,
E264_41,,0.08032,,,
E989_197,0.39357,,,,
E1817_113,,0.2249,,,
E1640_289,,0.57831,,,
E1289_120,0.23895999999999998,,,,
E414_11,0.02008,,,,
E551_265,0.53012,,,,
E335_229,,,0.45783,,
E209_383,,,,0.76707,
E1433_161,,0.32129,,,
E1612_467,,,0.93574,,
E1037_257,,,0.5140600000000001,,
E302_134,,,0.26707,,
E735_442,0.88554,,,,
E1815_392,,0.78514,,,
E654_41,0.08032,,,,
E907_41,,0.08032,,,
E400_351,0.70281,,,,
E1345_61,,0.12047999999999999,,,
E1306_134,,0.26707,,,
E883_450,,0.90161,,,
E1154_227,,0.45382,,,
E2_475,,,0.95181,,
E1395_426,,,0.85341,,
E1607_463,0.92771,,,,
E784_347,,,,0.6947800000000001,
E1569_337,,,0.6747,,
E1470_225,0.4498,,,,
E1251_144,0.28715,,,,
E111_222,0.44378,,,,
E1422_162,,,0.32329,,
E1940_124,,,0.24699000000000002,,
E1225_110,,0.21888000000000002,,,
E1350_351,,,0.70281,,
E1286_368,,,0.73695,,
E131_416,,,0.8333299999999999,,
E1299_43,,0.08434,,,
E15_79,0.15663,,,,
E824_458,0.9176700000000001,,,,
E516_154,0.30723,,,,
E1581_19,0.03614,,,,
E517_457,,,0.91566,,
E24_210,0.41968,,,,
E1357_148,,,0.29518,,
E1531_197,0.39357,,,,
E622_180,,,,0.35944,
E1923_293,,,0.58635,,
E1734_414,0.8293200000000001,,,,
E585_334,0.66867,,,,
E1739_244,0.48795,,,,
E421_36,,,0.07028,,
E1516_60,0.11847,,,,
E1482_118,0.23494,,,,
E1534_104,0.20683,,,,
E268_128,,0.25501999999999997,,,
E1119_282,0.56426,,,,
E1784_185,,0.36948000000000003,,,
E1257_61,,0.12047999999999999,,,
E1693_368,0.73695,,,,
E572_383,,,0.76707,,
E29_14,,0.0261,,,
E1577_148,0.29518,,,,
E1205_455,,0.91165,,,
E721_310,,0.62048,,,
E240_301,,,0.60241,,
E502_395,,0.7911600000000001,,,
E1483_402,,,0.8052199999999999,,
E1452_28,0.054220000000000004,,,,
E583_212,,0.42368999999999996,,,
E1290_368,,,0.73695,,
E56_473,0.9477899999999999,,,,
E1668_93,0.18474000000000002,,,,
E449_348,,,0.6967899999999999,,
E64_495,0.99197,,,,
E136_111,,,0.22088000000000002,,
E1769_415,,,0.8313299999999999,,
E308_9,,0.016059999999999998,,,
E187_415,0.8313299999999999,,,,
E497_334,,0.66867,,,
E1530_102,,,0.20281,,
E484_176,,,,,0.35141
E1399_411,0.82329,,,,
E1095_412,,,0.8253,,
E1159_343,0.68675,,,,
E808_356,0.71285,,,,
E1437_16,,,0.030119999999999997,,
E128_399,,0.7992,,,
E911_354,,,0.7088399999999999,,
E453_124,,,0.24699000000000002,,
E1781_59,,,0.11647,,
E175_354,,,0.7088399999999999,,
E1953_134,,,0.26707,,
E1706_51,0.1004,,,,
E500_350,,,0.7008,,
E1112_54,,0.10643,,,
E637_11,,0.02008,,,
E336_372,,,0.74498,,
E43_459,0.9196799999999999,,,,
E838_444,0.88956,,,,
E591_481,0.96386,,,,
E307_278,,0.5562199999999999,,,
E1076_439,0.8795200000000001,,,,
E1846_233,0.46586000000000005,,,,
E651_379,,,,,0.7590399999999999
E62_20,,,,,0.03815
E1394_302,,0.60442,,,
E14_359,,,0.71888,,
E1117_61,,0.12047999999999999,,,
E394_235,,,0.46988,,
E1405_386,,,0.7730899999999999,,
E798_159,,,0.31727,,
E1627_319,,,0.63855,,
E1337_240,0.47991999999999996,,,,
E1041_5,,0.008029999999999999,,,
E1305_72,0.14257,,,,
E957_239,,0.47791000000000006,,,
